surface,adsorption site,ads initial x,ads initial y,ads initial z,ads final x,ads final y,ads final z,adsorption energy
Sn_mp-1179414_110,hollow_0,3.157014905262408,1.3574082752654821,26.601786785500003,3.1633554784,1.2784185787,26.9444575006,-0.5733162954305703
Sn_mp-1179414_110,hollow_1,1.5191303698128944,2.3532260964156553,26.601786785500003,1.5960190269,2.6145741303,26.7359493768,-0.4816357363491685
Sn_mp-1179414_110,ontop_0,1.5626753795309118,0.3615904541153067,26.601786785500003,0.8116309508,0.2755600646,26.853653304,-0.57364977113761
Sn_mp-1179414_111,bridge_0,2.330417404792281,3.5287960508905334,19.5797016448,2.9515699257,3.3227440291,18.6011325932,-0.7903535918835081
Sn_mp-1179414_111,bridge_2,3.104435663039267,0.8579272433184723,19.5797016448,3.0989244209,-0.7677145696,18.9088386043,-0.5638456683466999
Sn_mp-1179414_111,hollow_0,1.5108797626805885,4.41908565341455,19.5797016448,1.5487942997,4.2377729968,18.915763032,-0.5641341037449866
Sn_mp-1179414_111,hollow_1,-0.21923428927221184,2.638506448366512,19.5797016448,-0.2195720455,3.0951964009,18.5853831897,-0.7907855129924292
Sn_mp-1179414_111,ontop_0,1.419840994951176,0.8579272433184707,19.5797016448,-0.863448207,-0.7434943847,18.721790132,-0.735519125578862
Co_mp-1271142_110,hollow_0,3.049940215799995,2.796371398478152,18.0719460711,3.0512014588,2.731687783,17.4316242818,-2.2044856789735303
Co_mp-1271142_111,hollow_1,5.247914481422969,3.8332230944345658,18.1803971652,5.7309270459,4.1673107758,17.1774479633,-2.224433739978186
Co_mp-1271142_111,ontop_1,1.4014420404999999,0.3737066323958751,18.1803971652,3.447292103,-0.0152704295,17.2985196132,-2.224706941073188
Si_mp-165_100,ontop_0,1.2560832475721917,2.6920716056,19.575427545599997,1.2594256297,1.6782818513,19.8347243626,-0.5271030877340548
Si_mp-165_110,hollow_0,1.2125769739333354,4.322642108019851,21.351528762499996,1.5260614419,4.5901304683,20.9304707034,-1.6259773980821457
Si_mp-165_110,hollow_1,1.9537342177333321,6.523261225192822,21.351528762499996,1.7074695485,6.7813506329,19.9073366051,-1.950775705274986
Si_mp-165_110,hollow_2,5.120045284333335,1.4315213640468738,21.351528762499996,4.8783930225,0.9716198828,20.4746985468,-1.950624567716685
Si_mp-165_110,hollow_3,4.378887842400003,3.632140746719849,21.351528762499996,4.6964983698,3.3169713895,21.0562630976,-1.6262970517591762
Si_mp-165_110,ontop_0,3.6377304654000007,5.013142081819845,21.351528762499996,4.7821099704,3.4283369294,21.0245384666,-1.624774259637404
Si_mp-165_110,ontop_1,0.4714196651999999,2.9416410384198457,21.351528762499996,1.6149754079,4.5052230872,20.9181010315,-1.6259494519744504
Si_mp-1079297_100,hollow_0,0.961444260733335,4.7544521447784085,21.445964327,0.9382782488,5.6040716484,19.3371266522,-2.924467435294779
Si_mp-1079297_100,hollow_1,2.8844114159666656,0.13593593753808164,21.445964327,2.8844258283,0.2568058895,19.5304044395,-2.79695786665324
Si_mp-1079297_100,ontop_0,2.8844079355,3.04382862215825,21.445964327,2.8658300158,0.4895207901,19.5087563245,-2.8997914289178444
Si_mp-1079297_100,ontop_1,0.9614477412000001,1.8465594601582498,21.445964327,0.9507084048,-0.1642954347,19.2795944098,-3.025883238720606
Ga_mp-142_100,bridge_0,3.4166251777,4.425853287499991,23.2417511622,4.4614155373,3.8551241871,22.1920805199,-1.3536782762068658
Ga_mp-142_100,bridge_2,2.277752190449997,3.7989831072500007,23.2417511622,2.2777440395,3.798988475,23.2236619022,-0.4745082094510203
Ga_mp-142_100,bridge_3,4.254499972337862e-07,3.7989831072500007,23.2417511622,3.4119e-06,3.7989845425,22.1896696977,-1.3535896309909976
Ga_mp-142_100,hollow_0,4.480123587766664,4.64110074519999,23.2417511622,4.5454000305,3.8787672866,22.188978374,-1.354714361151815
Ga_mp-142_100,ontop_0,2.503887502999999,2.5263705538999996,23.2417511622,2.2942529683,0.1408532606,22.1992352835,-1.3531216642998969
Ga_mp-142_110,bridge_0,1.2589862442715785,4.02391765315,22.3568969647,3.2429439392,2.7805687488,21.3209487938,-1.0751437096426997
Ga_mp-142_110,bridge_1,3.0984763774633426,2.8853733127000005,22.3568969647,3.3635035126,2.6858963284,21.3079215551,-1.075154515291065
Ga_mp-142_110,bridge_2,3.457938492313339,4.02391765315,22.3568969647,3.3761987795,2.8017703957,21.321325877,-1.0739537632842222
Ga_mp-142_110,bridge_3,3.817400607163339,0.6069584635999994,22.3568969647,4.8770807785,0.4895182112,21.5705818243,-0.8836891823295513
Ga_mp-142_110,bridge_4,1.25898624427158,1.7461658881500004,22.3568969647,3.1741858097,2.5927727922,21.3059621163,-1.0724758999059525
Ga_mp-142_110,bridge_5,3.457938492313339,1.7461658881500004,22.3568969647,3.4000465928,2.5521204089,21.3145041407,-1.0741618556617458
Ga_mp-142_110,hollow_0,2.6051337046827587,3.6444028730000007,22.3568969647,3.2776626312,2.7657433882,21.3019579514,-1.073079085484553
Ga_mp-142_110,hollow_1,4.310743279943933,4.4034324333,22.3568969647,3.5239190307,2.8035810834,21.3136924339,-1.0738559587108398
Ga_mp-142_110,hollow_2,2.6051337046827587,2.125901696333333,22.3568969647,3.2839396455,2.631818024,21.2914176385,-1.0731791581301262
Ga_mp-142_110,hollow_3,4.310743279943947,1.3664300799666675,22.3568969647,3.5473516094,2.5415666855,21.3113199277,-1.0738713875723394
Ga_mp-142_110,ontop_0,0.899524129421578,2.8853733127000005,22.3568969647,3.1933821648,2.703304574,21.3104485215,-1.0750158677632071
Ga_mp-142_110,ontop_1,1.6184483591215784,0.6069584636000004,22.3568969647,0.5458145143,0.4969528963,21.6244056601,-0.8802144675051056
Ga_mp-142_111,bridge_2,5.227992350844058,5.359511266086719,20.108068863800003,5.4482106008,4.8263989968,18.8939860516,-1.4747387090345552
Ga_mp-142_111,hollow_2,4.819475366167958,4.317086328886713,20.108068863800003,5.3999690593,4.7128524753,18.8902811447,-1.474620691832934
Ga_mp-142_111,hollow_3,2.2200527116635564,3.2746613916867147,20.108068863800003,1.9589291656,3.6867199495,18.7810623039,-1.3442995542663032
Ga_mp-142_111,ontop_0,3.0370866810157544,5.359511266086711,20.108068863800003,4.8508229029,7.1505741895,18.9429504825,-1.5539533747491243
Ga_mp-142_111,ontop_1,4.002441396815755,2.2322364544867126,20.108068863800003,5.9250535658,4.632898406,18.9606964806,-1.408421698609496
Y_mp-112_100,bridge_0,3.0161009661719946,4.409366760500007,19.1637386859,3.0303429158,4.4093622532,19.3512134194,-0.0733046149463263
Y_mp-112_100,bridge_1,3.016100966171992,1.4697875855000038,19.1637386859,3.0060791351,1.4697879989,18.9692197738,-0.6855831874733281
Y_mp-112_100,bridge_2,1.1973197564721922,1.4697875855000038,19.1637386859,1.1904001141,1.4697893315,19.0322354153,-0.6895610247574757
Y_mp-112_100,ontop_0,1.1973197564721922,4.4093667605,19.1637386859,1.225545033,4.4093649369,19.7029281032,0.177309520496216
Y_mp-112_110,bridge_0,2.93958090315001,3.786265835969846,20.861191329599997,2.9254620515,3.8156166484,21.2123387578,0.1671645445788299
Y_mp-112_110,bridge_1,4.409370444600015,4.973818769419842,20.861191329599997,4.4093687423,5.8127540094,19.9986552671,-0.6842277046461666
Y_mp-112_110,bridge_2,2.9395809031500097,0.647954965917902,20.861191329599997,2.9108824589,0.6214997053,20.5332197618,-0.3127757201850264
Y_mp-112_110,bridge_3,1.469791361700009,2.5987129025198437,20.861191329599997,1.469789002,1.6501173099,20.3955380388,-0.6845663573214453
Y_mp-112_110,hollow_0,4.409370475300012,6.2743240604878,20.861191329599997,4.4093676421,5.8972367738,20.0086573746,-0.6847721680243162
Y_mp-112_110,hollow_1,1.4697913310000112,1.2982076114518837,20.861191329599997,1.4697904648,1.5539894324,20.4202980052,-0.684067207725892
Y_mp-112_110,ontop_0,1.4697912695999997,4.973818769419845,20.861191329599997,1.4697899645,1.8309541746,20.3860739334,-0.6846869432802127
Y_mp-112_110,ontop_1,4.4093705367,2.5987129025198454,20.861191329599997,4.4093698935,5.60158987,21.0544079655,-0.3394744982267169
Y_mp-112_111,bridge_0,6.2774972540438,0.8442407265818468,20.0734714378,6.4364058973,1.5223894006,19.6849962889,-0.674061052126617
Y_mp-112_111,bridge_1,6.6970336202875895,2.618291319872754,20.0734714378,6.680387396,1.9805890474,18.6440479604,-1.0578659169278606
Y_mp-112_111,bridge_4,3.122939627256203,0.8442407265818455,20.0734714378,6.426505488,1.8583453187,18.6188677117,-1.0588598636542343
Y_mp-112_111,hollow_0,5.086132589700004,0.2528905288182118,20.0734714378,6.3369166028,1.4572809685,19.688466643,-0.6738775262001457
Y_mp-112_111,hollow_1,1.1597466648124177,1.4355909243454816,20.0734714378,0.4769353187,1.8876109856,18.6160342167,-1.0580768841906365
Y_mp-112_111,ontop_0,3.5424759935,2.618291319872756,20.0734714378,0.7282414793,2.063852928,18.6133208025,-1.0590263389171184
Y_mp-112_111,ontop_1,5.857960887799999,5.203746345472756,20.0734714378,9.5317137239,7.846048829,19.0765163676,-1.0593461531407935
Y_mp-1187739_100,ontop_0,1.0144737973999989,3.4073349321138315,19.704092039499997,1.0221142112,0.5049866652,19.0129432421,-0.7961079512651864
Y_mp-1187739_110,hollow_0,-0.2167301602799519,3.967372658093652,18.8754440884,-0.2130859518,4.5099095227,18.8064886245,-0.4261109440375524
Y_mp-1187739_110,hollow_3,0.37141510096762004,6.875689516672519,18.8754440884,-0.2276667749,7.5448513122,17.0517454893,-0.9745489653118512
Y_mp-1187739_110,ontop_1,-0.18575588453498593,2.1021095074269853,18.8754440884,-0.1937358499,4.327963609,18.7905790685,-0.4266059860714766
Zr_mp-131_100,bridge_0,3.2392313798500014,2.586115948799998,18.3454391122,2.5948142259,1.4690576115,18.2042222,-0.9855788178611165
Zr_mp-131_100,bridge_1,2.429424946299999,1.2930597888999986,18.3454391122,2.4294484586,1.2930599398,18.1960588468,-0.986108404767057
Zr_mp-131_100,bridge_2,0.8098063983999995,3.8791721086999997,18.3454391122,0.8096432166,3.879170335,18.1914939516,-0.9861733570190933
Zr_mp-131_100,hollow_0,2.4294239995000004,0.43102389550000125,18.3454391122,2.4295762396,1.1755995013,18.2007474634,-0.9862401093035276
Zr_mp-131_100,hollow_1,0.8098073452000013,4.7412080021,18.3454391122,0.8093083047,6.2029564727,18.2580950514,-0.9488256248021733
Zr_mp-131_100,ontop_0,2.429422105899999,3.8791721087000006,18.3454391122,2.429571772,3.879173864,18.2668979989,-0.9489510312608253
Zr_mp-131_100,ontop_1,0.8098092387999999,1.2930597888999997,18.3454391122,0.8097702415,1.2930597171,18.2633768346,-0.949028760625798
Zr_mp-131_110,bridge_0,5.172219977150002,1.4026602367500056,19.8904125802,5.1721696206,1.4027609285,20.2721312769,-0.2454887770938084
Zr_mp-131_110,bridge_1,2.586109977150003,4.207916930876616,19.8904125802,2.5861418644,4.2077737409,19.5725655225,-0.676891618688783
Zr_mp-131_110,bridge_2,3.8791652890999995,2.445468203000002,19.8904125802,3.8791636409,3.2785858248,19.4786492306,-0.937896148305785
Zr_mp-131_110,hollow_0,3.8791650811333356,3.620434021584411,19.8904125802,3.8791647009,3.391657424,19.4802216422,-0.9375528479239684
Zr_mp-131_110,ontop_0,1.2930552891,2.4454682030000003,19.8904125802,1.2930536599,4.8509996072,19.4803768529,-0.937992774625015
Zr_mp-131_111,bridge_1,1.765720435373387,2.4792294207411434,19.4978540169,1.2047800743,4.5597427386,18.6416695856,-1.492658947935877
Zr_mp-131_111,bridge_2,3.837924957926621,0.20223736984114526,19.4978540169,3.9155301719,-0.573992989,18.4614488358,-1.492113125349369
Zr_mp-131_111,bridge_5,7.009707737839927,4.048763557377087,19.4978540169,6.7873222039,4.680563829,18.6623638375,-1.4921514594089798
Zr_mp-131_111,hollow_0,2.456455276224464,3.525585511831769,19.4978540169,1.2581745539,4.6392416176,18.65042337,-1.4925244569518157
Zr_mp-131_111,hollow_1,5.952446811202161,4.571941602922391,19.4978540169,6.6701737836,4.7637678533,18.6474202609,-1.4927505877692937
Zr_mp-131_111,ontop_0,4.5709771295,2.4792294207411416,19.4978540169,1.4249331161,4.5585383382,18.6556071259,-1.4929086832826186
Zr_mp-131_111,ontop_1,1.0326682638000002,0.20223736984114182,19.4978540169,3.7130501386,-0.584264932,18.4632202768,-1.492663493602291
Ru_mp-33_100,bridge_0,1.3539131560499977,6.2500078786429185e-09,24.4140983292,0.7210186138,0.9893646769,24.0806660861,-1.362692491919402
Ru_mp-33_100,bridge_1,2.030869743099999,3.2010763397000024,24.4140983292,2.0308697634,3.2010762764,24.5714569239,-0.7698045222124315
Ru_mp-33_100,bridge_2,0.6769565690000025,1.0670254528000052,24.4140983292,0.6769565834,1.0670254476,24.0800628389,-1.3629812592988264
Ru_mp-33_100,hollow_0,2.030869742566667,3.912426637400006,24.4140983292,2.0308697047,5.2416581915,24.1699018006,-1.3038146564781692
Ru_mp-33_100,hollow_1,0.6769565695333327,0.3556751551000101,24.4140983292,0.6769565681,1.0127022291,24.0797419435,-1.3628421995207622
Ru_mp-33_100,ontop_0,0.6769565705999999,3.2010763397,24.4140983292,0.6769565462,3.2010763416,24.8063894872,-0.5067886320363406
Ru_mp-33_100,ontop_1,2.0308697415,1.0670254527999998,24.4140983292,2.0308697579,1.0670254474,24.1682818026,-1.3040176970613542
Ru_mp-33_110,bridge_0,4.268101776250002,4.279573067901637,19.038726064899997,4.2699357281,4.263696785,19.2370377736,-0.7952650046772844
Ru_mp-33_110,bridge_1,3.2010762291000048,0.3729479945034754,19.038726064899997,3.20107616,1.2252023257,18.4092857953,-1.5072354391206573
Ru_mp-33_110,bridge_2,4.268101776250003,1.9411479848034743,19.038726064899997,4.2741782774,1.9771566761,18.5212601108,-1.293430881474818
Ru_mp-33_110,bridge_3,1.0670255434000038,3.5093479751034735,19.038726064899997,1.0670254826,2.7342058307,18.4995501073,-1.5073096541315063
Ru_mp-33_110,hollow_0,3.2010762972000015,1.4184146547034726,19.038726064899997,3.2010762698,1.3266134953,18.4051645275,-1.5070249358126042
Ru_mp-33_110,hollow_1,1.067025475300002,2.4638813149034737,19.038726064899997,1.0670254761,2.6252708365,18.4969444978,-1.506976284546567
Ru_mp-33_110,ontop_0,1.0670253390999997,0.37294799450347205,19.038726064899997,1.0670253209,0.3612303407,19.1164896455,-0.5900689870343201
Ru_mp-33_110,ontop_1,3.2010764334000004,3.509347975103472,19.038726064899997,3.2010765161,3.4917580006,19.3285127227,-0.5901994425696026
Ru_mp-33_111,bridge_0,1.7444868421932365,3.2345322881018044,18.888590544199996,-0.6879491806,3.9098335089,17.8832181493,-1.8379074317703208
Ru_mp-33_111,bridge_1,4.089533246000006,3.2345322881018044,18.888590544199996,3.8248692068,3.9080523473,17.8852547186,-1.837775661928419
Ru_mp-33_111,bridge_2,3.7068633348932387,4.439825447351805,18.888590544199996,3.7747721902,3.9984526395,17.8840003448,-1.8377733748090683
Ru_mp-33_111,bridge_3,4.472203157106762,2.029239128851805,18.888590544199996,3.8506236853,3.8107675246,17.885932059,-1.8379252810905704
Ru_mp-33_111,bridge_5,0.5719636402898537,0.9965657594475934,18.888590544199996,1.3813089034,-0.4006064743,18.0010296266,-1.837907384147781
Ru_mp-33_111,hollow_0,3.18029447436217,3.6362966745184733,18.888590544199996,3.7383835476,3.9565685737,17.8837269357,-1.8376556419660448
Ru_mp-33_111,hollow_1,4.998772017637842,2.832767901685135,18.888590544199996,3.892355071,3.8746175824,17.8854995125,-1.8379262226024784
Ru_mp-33_111,ontop_0,2.1271567532999995,2.0292391288518044,18.888590544199996,-0.6560147525,3.8111971297,17.8862435778,-1.8377779082249133
Ru_mp-33_111,ontop_1,6.0519097387,4.439825447351804,18.888590544199996,6.0466531971,4.4392189439,18.6831921239,-1.0090206335074543
Pd_mp-1186427_100,hollow_0,0.6906404033666688,6.470269220933338,20.470651392800004,0.6906404197,7.8729262114,19.9640979768,-1.3559184302229372
Pd_mp-1186427_100,hollow_1,2.071921245433334,7.224304610266675,20.470651392800004,2.0719212109,7.9185791882,19.8831120252,-1.4935728917850308
Pd_mp-1186427_110,hollow_0,1.5632566778561603,2.6593609061333328,18.922975803500005,1.8816251924,3.3795643316,18.0973577814,-1.879310281642182
Pd_mp-1186427_110,hollow_1,3.1047281596702305,0.3799929278666669,18.922975803500005,3.3480091583,1.0676881623,18.0030320035,-1.8847089063919056
Pd_mp-1186427_110,hollow_2,3.6677005621368934,1.8995660349666699,18.922975803500005,3.3125164941,1.2124614467,18.0077750961,-1.884594674297449
Pd_mp-1186427_110,hollow_3,0.43731187292282575,8.738608781933335,18.922975803500005,0.0050625265,8.0182793156,18.2360341784,-1.8792486899980825
Ag_mp-10597_100,hollow_0,2.191729089633337,4.309857928266666,25.3857992031,2.1916713889,5.6642649782,24.9750377283,-0.6787984833967179
Ag_mp-10597_100,hollow_1,0.730577609766668,0.3918061429333337,25.3857992031,0.7305740595,1.0516879804,24.8015623509,-0.7799511593873992
Ag_mp-10597_110,hollow_0,1.175414219633335,3.5418993557053655,19.2487192218,1.1754075533,3.6147079863,18.3459758698,-1.0176618326238076
Ag_mp-10597_110,hollow_1,3.526244739766668,2.4208154662053647,19.2487192218,3.526246107,2.2243360649,18.4504281197,-1.0173581588449006
Ag_mp-10597_111,hollow_0,3.942393513328418,3.4268335745381635,19.058029626100005,2.5799090888,4.7187840409,18.0458281056,-1.1900436529417198
Ag_mp-10597_111,hollow_1,7.016969143439113,4.321266086842271,19.058029626100005,7.4273709595,4.7543481359,17.6726429826,-1.1893338694241558
Sn_mp-117_100,bridge_0,0.7742830117729202,1.1614220203729193,20.322790724,0.7743083442,1.1614244428,18.7906805111,-1.0871078737720783
Sn_mp-117_100,bridge_2,0.7742830117729205,3.484258602400001,20.322790724,0.7742868164,3.4842565181,19.9091338746,-0.6977992393713189
Sn_mp-117_100,ontop_0,3.0971195938,3.4842586023999997,20.322790724,3.0971561664,3.4842569124,20.8799130531,-0.0472355263880633
Sn_mp-117_110,bridge_1,1.1614222277729191,4.083648202100001,23.7811795714,1.1614172274,2.7196133123,21.92071255,-1.5322867192742506
Sn_mp-117_110,bridge_2,3.2766229199259907e-06,1.6424680123209396,23.7811795714,-6.5653e-06,1.642472996,22.6601033261,-1.0384077209888902
Sn_mp-117_110,hollow_0,1.1614217876819461,2.4561947422472934,23.7811795714,1.1614167289,2.4719827192,21.9631626043,-1.5250943340033314
Sn_mp-117_111,bridge_0,-0.7742808032406151,4.023269140375265,22.5413129396,-0.774063366,4.0231310188,22.046219675,-0.7185433072941225
Sn_mp-117_111,hollow_0,0.38713748777292056,0.6705433255831554,22.5413129396,0.3871494289,0.670548026,21.7883920575,-0.8812568954203313
Sn_mp-117_111,hollow_1,0.3871374877729251,3.3527239774168445,22.5413129396,0.38714117,3.3527133518,21.7827072803,-0.8781377832542552
Sn_mp-117_111,ontop_0,2.7099740698,2.0116336515,22.5413129396,2.7099470674,2.0116333762,23.0755678227,-0.0078243686785775
Sn_mp-623511_100,ontop_0,0.8755346635,1.1691639104999998,20.4420923962,0.875531176,1.1691632257,20.9491855575,0.0272573178767505
Sn_mp-623511_110,ontop_0,0.7051360594999999,2.550252068,24.093577007800004,0.7050043268,2.5503765156,24.6479405027,-0.0480112689796434
Sn_mp-623511_111,ontop_0,5.7781444375,3.942665892679393,17.0588391758,5.7781736096,4.7437230876,15.9510133261,-0.8572812737427195
Ni_mp-10257_110,bridge_0,2.0364040911500005,1.0599830768,18.0703038155,2.0363842769,1.0600161332,18.0719522734,-0.9377587919600516
Ni_mp-10257_110,bridge_1,3.0614999998387834e-07,3.180033097246051,18.0703038155,0.0003864007,3.1798520268,17.5791893792,-1.4833338365360522
Ni_mp-10257_110,bridge_2,1.0182021840000008,3.863558276146052,18.0703038155,1.0182022164,3.7359051612,17.5138902955,-1.6091885193944109
Ni_mp-10257_110,hollow_0,0.3394009321000025,4.1145581636947375,18.0703038155,0.9286270911,3.7382779372,17.5158226094,-1.6068179547432482
Ni_mp-10257_110,ontop_0,1.0182021839999997,1.7435082556999997,18.0703038155,1.0182033412,3.5692379132,17.5086043256,-1.6089928599027572
Ni_mp-10257_111,bridge_3,3.566810773061026,0.40390720624968174,18.5857686815,3.6742106659,0.0002608546,17.6621431042,-1.86792603325944
Ni_mp-10257_111,hollow_0,1.9216725708880344,1.7141237844496784,18.5857686815,3.5580322611,0.1011003639,17.6721296183,-1.8679021756662133
Ni_mp-10257_111,hollow_1,3.8018989208264324,1.0590154953496824,18.5857686815,3.6802487803,0.0499371759,17.6650968818,-1.8672491265566256
